Day,Hour,Minute,Network
1,18,56,21.396263353395224
1,18,55,15.389260190591056
1,18,54,9.82810243060904
1,18,53,10.169136582204898
1,18,52,9.385408983887134
1,18,51,9.37685923287155
1,18,50,8.715844737132313
1,18,49,16.519400490569808
1,18,48,9.601044278271328
1,18,47,13.154248573486855
1,18,46,16.34739856058457
1,18,45,12.542126097465472
1,18,44,14.116241747326416
1,18,43,6.567573523965823
1,18,42,22.23832622496696
1,18,41,16.89913190365236
1,18,40,8.845749898395596
1,18,39,14.619605137529621
1,18,38,22.196003136471305
1,18,37,7.413827523257533
1,18,36,20.75254981873538
1,18,35,10.01433624583424
1,18,34,14.367035186979011
1,18,33,5.8612492328562125
1,18,32,13.5873672713721
1,18,31,14.066788668140678
1,18,30,17.38950228746574
1,18,29,18.608542588793213
1,18,28,5.926365231267492
1,18,27,10.970956208881134
1,18,26,14.947051595071324
1,18,25,11.071573239465103
1,18,24,17.373605454462012
1,18,23,15.777780414956064
1,18,22,15.403988376713237
1,18,21,8.778085876787847
1,18,20,13.643453336285814
1,18,19,14.96175218796751
1,18,18,15.222549488001327
1,18,17,10.425482119232521
1,18,16,10.806379773590342
1,18,15,17.555595880799544
1,18,14,17.06719996329678
1,18,13,10.1684894573529
1,18,12,11.640564888105878
1,18,11,9.953676301963696
1,18,10,20.96183771560424
1,18,9,9.17710615345155
1,18,8,16.870695357594677
1,18,7,8.712201417090952
1,18,6,5.333174071973928
1,18,5,21.448911932669372
1,18,4,6.697799552873161
1,18,3,11.064482777831458
1,18,2,15.658451472347675
1,18,1,16.335369556904773
1,18,0,11.122906245473008
1,17,59,39.7957546773237
1,17,58,35.201633063361854
1,17,57,40.47805273407555
1,17,56,41.40319746055648
1,17,55,41.35641133772286
1,17,54,31.84744496510177
1,17,53,36.231455454483644
1,17,52,44.074402572965745
1,17,51,44.94262387446706
1,17,50,36.41647707883914
1,17,49,37.15172462286888
1,17,48,41.6114060271751
1,17,47,45.85418807388691
1,17,46,33.32701497186871
1,17,45,42.71581730958604
1,17,44,37.61478852141382
1,17,43,34.80072787776574
1,17,42,46.87096932693558
1,17,41,43.62868027934978
1,17,40,42.31433245716215
1,17,39,36.21624765678024
1,17,38,30.19523235756321
1,17,37,34.56888967679326
1,17,36,31.087556850937037
1,17,35,43.11844532278286
1,17,34,37.969622310010564
1,17,33,31.04233088484521
1,17,32,41.59534173957393
1,17,31,30.032637249170964
1,17,30,45.10638753102066
1,17,29,33.9377521632646
1,17,28,30.29180327573793
1,17,27,39.02314131481061
1,17,26,35.87075776496503
1,17,25,31.96750748211684
1,17,24,37.98483235592673
1,17,23,35.48155197773601
1,17,22,41.04602279958956
1,17,21,39.73741397585595
1,17,20,32.95703314528018
1,17,19,35.91264461264162
1,17,18,41.35522115447185
1,17,17,33.65650574258772
1,17,16,45.512907445902314
1,17,15,43.382451387267224
1,17,14,32.41912443125524
1,17,13,34.511332184570165
1,17,12,36.47309868917245
1,17,11,30.69474517585026
1,17,10,32.27565019819885
1,17,9,38.889319949464905
1,17,8,43.82833704045517
1,17,7,36.73767220572302
1,17,6,32.2003954955354
1,17,5,40.4231670685561
1,17,4,40.939104893848096
1,17,3,36.07815193234513
1,17,2,45.873400769714884
1,17,1,44.216047330807854
1,17,0,42.179461350616535
1,16,59,42.63517629832217
1,16,58,47.402506732050725
1,16,57,49.740048957109245
1,16,56,54.3179293601156
1,16,55,40.14546989300975
1,16,54,46.13898064537497
1,16,53,47.311168117421936
1,16,52,40.8008398035892
1,16,51,45.88857795702037
1,16,50,48.34845698282956
1,16,49,44.80181444113295
1,16,48,42.357680019923215
1,16,47,43.44302946027828
1,16,46,42.51337494846185
1,16,45,48.192094549306475
1,16,44,44.492246429875216
1,16,43,42.20611067913922
1,16,42,50.880096307416274
1,16,41,42.771557309770394
1,16,40,47.032437419345456
1,16,39,52.938439654802
1,16,38,41.96407150615121
1,16,37,41.303744388889385
1,16,36,53.50582521712998
1,16,35,47.5773331055054
1,16,34,44.7268954537241
1,16,33,54.85195078203691
1,16,32,51.22392618701184
1,16,31,48.46912594126583
1,16,30,55.08195380251286
1,16,29,51.973353198186
1,16,28,40.92643966815762
1,16,27,46.8567742041059
1,16,26,52.332621105882275
1,16,25,45.9337919109133
1,16,24,49.77725490754904
1,16,23,54.990881322630244
1,16,22,49.14211391988806
1,16,21,41.93993053657441
1,16,20,45.90920144779684
1,16,19,55.54985005323543
1,16,18,42.29337398998319
1,16,17,54.16579829769335
1,16,16,53.98405669747147
1,16,15,41.28586642968713
1,16,14,53.64812292850658
1,16,13,51.657973026099086
1,16,12,46.01662316181199
1,16,11,54.95563538903092
1,16,10,50.214216592659184
1,16,9,41.132372082341845
1,16,8,51.41437446890137
1,16,7,40.44465584774824
1,16,6,53.8574518017072
1,16,5,49.610134215330376
1,16,4,43.32946509257082
1,16,3,46.14793745049066
1,16,2,43.069325560543675
1,16,1,40.69405972614195
1,16,0,46.665594074016134
1,15,59,52.7001803686731
1,15,58,41.34642363004845
1,15,57,47.99298923595408
1,15,56,45.70636942936542
1,15,55,54.11660825893445
1,15,54,42.885565289249634
1,15,53,45.359504215282556
1,15,52,50.16165381287655
1,15,51,47.992177546398665
1,15,50,54.270660141622905
1,15,49,49.549789924162994
1,15,48,45.86322414371672
1,15,47,45.81628956386971
1,15,46,51.12986699746055
1,15,45,47.23097723827174
1,15,44,46.644257942171066
1,15,43,52.77815074796784
1,15,42,54.90443290090049
1,15,41,44.51215336989081
1,15,40,49.06472543747306
1,15,39,40.57449953566632
1,15,38,47.87968966468222
1,15,37,48.77308905986732
1,15,36,40.18374202342467
1,15,35,49.28640920136068
1,15,34,40.62904563118692
1,15,33,54.59421712636912
1,15,32,45.942879362428975
1,15,31,44.0606614587277
1,15,30,47.048725042297065
1,15,29,49.81653618374307
1,15,28,41.70479302051765
1,15,27,46.54320384282224
1,15,26,51.570115053202166
1,15,25,54.62056181895605
1,15,24,50.97226197004147
1,15,23,53.09594041739638
1,15,22,49.40666382461676
1,15,21,49.20140447029063
1,15,20,46.678787088453575
1,15,19,47.079580777505
1,15,18,47.35166591839539
1,15,17,48.078046109448195
1,15,16,50.077581240268536
1,15,15,45.68253373383272
1,15,14,53.57534943828458
1,15,13,45.5954981164633
1,15,12,53.60955627244168
1,15,11,47.886137318144115
1,15,10,45.40938274312107
1,15,9,47.23935472720262
1,15,8,49.153000193531625
1,15,7,44.13275549509629
1,15,6,48.11826572994896
1,15,5,52.15661829875779
1,15,4,53.79107856528337
1,15,3,50.022059742649276
1,15,2,43.447459587729156
1,15,1,43.121214652291115
1,15,0,40.204110293158855
1,14,59,53.812883231093
1,14,58,49.80891903217077
1,14,57,48.019277233346415
1,14,56,48.27303152915232
1,14,55,43.88149524628859
1,14,54,46.23123595152571
1,14,53,49.7106039963607
1,14,52,53.256494734407724
1,14,51,49.91547147667944
1,14,50,49.97982802248862
1,14,49,52.39778874892569
1,14,48,52.246159102209376
1,14,47,45.19408647344635
1,14,46,44.444408796794406
1,14,45,40.605062803912894
1,14,44,42.04197346210585
1,14,43,48.48202837280752
1,14,42,42.45889398824691
1,14,41,47.30613471830633
1,14,40,40.21968448947125
1,14,39,47.666617067879045
1,14,38,50.89198745299953
1,14,37,52.920195175453166
1,14,36,41.301507627675676
1,14,35,45.337795371392595
1,14,34,45.33571684281995
1,14,33,49.7400638070481
1,14,32,52.83044126862689
1,14,31,46.832956025354335
1,14,30,49.058649243892816
1,14,29,45.071230896205144
1,14,28,43.45872939026395
1,14,27,42.46232216624842
1,14,26,53.949669472180354
1,14,25,41.25192218892202
1,14,24,46.25043319810874
1,14,23,52.36096207216416
1,14,22,52.272869982926395
1,14,21,45.59626682641204
1,14,20,43.49648076512782
1,14,19,51.449884949341836
1,14,18,46.10635710294437
1,14,17,52.67800833847295
1,14,16,45.10110502530893
1,14,15,41.733235058119035
1,14,14,45.37598708303233
1,14,13,42.237254881743624
1,14,12,46.10461818208913
1,14,11,48.673183760449774
1,14,10,41.908910199875805
1,14,9,42.63957124599315
1,14,8,50.96898978205621
1,14,7,48.41616388346114
1,14,6,48.71545955917777
1,14,5,44.90971946221741
1,14,4,52.037616135829325
1,14,3,45.57561486603501
1,14,2,40.8045625226075
1,14,1,45.76608481235086
1,14,0,47.33620923636867
1,13,59,47.644231104495766
1,13,58,45.08801775091119
1,13,57,51.47284279276463
1,13,56,43.62334482329163
1,13,55,43.85984334485937
1,13,54,47.787021041752546
1,13,53,46.22743318719259
1,13,52,40.532919758555124
1,13,51,51.89560802713143
1,13,50,47.197977187725336
1,13,49,47.12198721518241
1,13,48,40.50551411443814
1,13,47,43.882930280304734
1,13,46,43.479555394811484
1,13,45,43.66612027147226
1,13,44,42.01445447789109
1,13,43,43.425366519249984
1,13,42,47.90383244009354
1,13,41,44.84898886821443
1,13,40,47.18763977508624
1,13,39,49.94989645220083
1,13,38,44.86221150383282
1,13,37,43.28167346403249
1,13,36,41.46009890244508
1,13,35,50.757740332130254
1,13,34,44.98717961549442
1,13,33,42.266468743636544
1,13,32,51.18290227631372
1,13,31,42.74808961984383
1,13,30,49.05893668078082
1,13,29,43.73976074014714
1,13,28,41.62082750577081
1,13,27,48.94198208460516
1,13,26,49.607269907994024
1,13,25,40.61190311974676
1,13,24,48.64459506282195
1,13,23,43.305665073212964
1,13,22,44.48048253136446
1,13,21,47.253467507923574
1,13,20,40.74540186935589
1,13,19,44.468138248441875
1,13,18,43.22962862115304
1,13,17,43.14871853324727
1,13,16,48.00679822110556
1,13,15,40.44656531984857
1,13,14,52.35599659021482
1,13,13,50.866949532680266
1,13,12,52.28179970518087
1,13,11,42.99399697466138
1,13,10,43.48467972221215
1,13,9,49.745998759502456
1,13,8,48.4956817488537
1,13,7,45.412373038381766
1,13,6,51.78319863495541
1,13,5,48.746062330403745
1,13,4,43.421088502856726
1,13,3,48.06875126449668
1,13,2,47.19673574028747
1,13,1,45.955972734195775
1,13,0,48.44428177143763
1,12,59,46.55373718385029
1,12,58,51.04602095976176
1,12,57,42.06796891290873
1,12,56,43.05372481362094
1,12,55,47.703744343910884
1,12,54,40.855129088299826
1,12,53,48.28110273588238
1,12,52,48.97749611990399
1,12,51,41.834635050681506
1,12,50,43.807461799523374
1,12,49,42.756070750449
1,12,48,50.530074550003704
1,12,47,44.609347176643844
1,12,46,40.847935962319376
1,12,45,42.45902125161756
1,12,44,43.66993051711983
1,12,43,48.42983589573821
1,12,42,51.47209930023792
1,12,41,48.63041276538816
1,12,40,44.07372399160925
1,12,39,45.70680385922769
1,12,38,45.4773736002881
1,12,37,40.714262965045755
1,12,36,48.578646822893774
1,12,35,43.144568564398284
1,12,34,49.06437035210536
1,12,33,44.19339506395665
1,12,32,43.82647200672599
1,12,31,42.53778279039233
1,12,30,46.02259241627469
1,12,29,43.73696396254686
1,12,28,42.413904801612915
1,12,27,41.20880068035535
1,12,26,45.20473243885075
1,12,25,44.50560091609372
1,12,24,45.535809537407935
1,12,23,41.888572062618685
1,12,22,42.07400769432881
1,12,21,50.24017616705287
1,12,20,46.8321381993143
1,12,19,49.52701638901708
1,12,18,49.99021862668668
1,12,17,42.926317032093785
1,12,16,49.12262446897664
1,12,15,50.19150621468973
1,12,14,47.01559333812527
1,12,13,48.88969892837957
1,12,12,43.45641939263494
1,12,11,50.090411820737295
1,12,10,47.129025927410126
1,12,9,48.05546157784205
1,12,8,46.43164404316881
1,12,7,48.462201850170125
1,12,6,42.21523715074353
1,12,5,40.460078794010755
1,12,4,48.16303132185919
1,12,3,43.08205064032264
1,12,2,48.38240443665764
1,12,1,46.419211277614295
1,12,0,46.178773355512135
1,11,59,47.26605157754466
1,11,58,50.60812387006467
1,11,57,46.31430201772287
1,11,56,41.269015664364645
1,11,55,45.06658726956748
1,11,54,48.5956067257208
1,11,53,42.16169420421582
1,11,52,40.964131331272995
1,11,51,46.82406728315689
1,11,50,40.58799690027584
1,11,49,40.60683248635361
1,11,48,40.806134621698995
1,11,47,42.79650281634504
1,11,46,45.82545861507763
1,11,45,42.71264658112944
1,11,44,41.070729660183524
1,11,43,42.74761306951999
1,11,42,41.903733468815076
1,11,41,41.28800085158562
1,11,40,41.08629279424608
1,11,39,44.099649500550534
1,11,38,43.93085782839162
1,11,37,42.247691719123864
1,11,36,44.81819097279656
1,11,35,44.410961324901116
1,11,34,49.3475908353645
1,11,33,46.69717841176506
1,11,32,41.36275211105384
1,11,31,43.38025977968043
1,11,30,47.18672532805176
1,11,29,47.19438232393319
1,11,28,45.80640187992924
1,11,27,48.47627871024406
1,11,26,48.61721852812415
1,11,25,41.72049183012222
1,11,24,49.72818740243896
1,11,23,40.55558989966297
1,11,22,41.636538486830446
1,11,21,40.969799573423806
1,11,20,46.59423343743124
1,11,19,42.75651520320509
1,11,18,46.6058826724348
1,11,17,42.90998600950902
1,11,16,43.96793613315285
1,11,15,41.78470172056157
1,11,14,43.03327032110913
1,11,13,41.4796565480569
1,11,12,48.62411154703829
1,11,11,48.32478731464243
1,11,10,45.929201593646916
1,11,9,45.2594242700601
1,11,8,46.42734498726669
1,11,7,48.31096440668374
1,11,6,46.29500690729538
1,11,5,50.19424759489346
1,11,4,48.81433331404203
1,11,3,47.92469695948719
1,11,2,41.18695834114957
1,11,1,47.32062904140741
1,11,0,42.75697166955706
1,10,59,49.26613405922988
1,10,58,49.48393873643164
1,10,57,41.3813538713634
1,10,56,44.75843726122951
1,10,55,46.70172175498214
1,10,54,42.189311216653486
1,10,53,40.546679837628574
1,10,52,49.786167318379036
1,10,51,44.256075135953566
1,10,50,49.39259733994224
1,10,49,46.15402149512042
1,10,48,43.32621197434712
1,10,47,47.939979021786044
1,10,46,40.06090364119264
1,10,45,48.100980498908285
1,10,44,42.61676823402129
1,10,43,44.51142407211751
1,10,42,48.493285522393464
1,10,41,43.93267177985514
1,10,40,48.13327335569198
1,10,39,46.99908335212403
1,10,38,47.86504633275911
1,10,37,40.8610194923346
1,10,36,47.9478984350395
1,10,35,48.89146079795499
1,10,34,40.451136900301215
1,10,33,42.85016096980668
1,10,32,41.58111423372613
1,10,31,48.07016951607958
1,10,30,42.30482987822404
1,10,29,41.441281509754305
1,10,28,43.96454199312973
1,10,27,46.835007471997095
1,10,26,47.115575203902075
1,10,25,42.56876894289489
1,10,24,48.76710203623507
1,10,23,48.20542468702692
1,10,22,40.629786903440554
1,10,21,48.322106873204724
1,10,20,43.029288466699654
1,10,19,49.12480931454334
1,10,18,48.20585273686372
1,10,17,40.79483057210389
1,10,16,42.67780981340422
1,10,15,41.21030708348498
1,10,14,41.74440983315234
1,10,13,47.85797326357502
1,10,12,49.30153995027972
1,10,11,40.24475359559343
1,10,10,40.73376969106008
1,10,9,40.248505736023986
1,10,8,48.5572477341066
1,10,7,48.393913726936375
1,10,6,47.586347681493294
1,10,5,43.9582457028734
1,10,4,40.053942647370235
1,10,3,45.92505509350895
1,10,2,49.62459384154233
1,10,1,45.521656155212575
1,10,0,43.33638310678656
1,9,59,42.81130396647065
1,9,58,40.19388054187799
1,9,57,48.2772354918947
1,9,56,41.34266738341655
1,9,55,41.8771075438113
1,9,54,43.31127259359592
1,9,53,45.983477892460876
1,9,52,47.165336690566804
1,9,51,40.1503693688668
1,9,50,47.938733639044536
1,9,49,47.0424333187811
1,9,48,40.247404397223725
1,9,47,40.1274073959596
1,9,46,47.032151028332734
1,9,45,44.65054936297671
1,9,44,47.31558054043018
1,9,43,48.84995606914721
1,9,42,42.11262925605193
1,9,41,47.0159754760862
1,9,40,44.16520391767878
1,9,39,41.41711617864094
1,9,38,47.91267402058017
1,9,37,45.394111919557695
1,9,36,47.76097782155087
1,9,35,46.14860917622914
1,9,34,45.9936845068944
1,9,33,44.09681952595617
1,9,32,46.379849437358764
1,9,31,43.179725467748
1,9,30,41.39487812139374
1,9,29,44.38500575146932
1,9,28,47.4720365583704
1,9,27,40.85503720727174
1,9,26,42.5878813599589
1,9,25,46.13693426186752
1,9,24,48.39132240888054
1,9,23,45.124980731857505
1,9,22,40.88151829717572
1,9,21,45.85877288083076
1,9,20,46.24514667156405
1,9,19,40.80065735004128
1,9,18,47.90967777929034
1,9,17,46.81348614106508
1,9,16,42.7289154048687
1,9,15,44.293029470035194
1,9,14,42.48470867445541
1,9,13,41.58899383852637
1,9,12,45.735733030702946
1,9,11,42.4138365589494
1,9,10,41.105134613666
1,9,9,48.19859802484803
1,9,8,40.0644307023712
1,9,7,48.65868318770839
1,9,6,44.89529527609001
1,9,5,47.17116466991034
1,9,4,45.76861484379168
1,9,3,44.38074210771208
1,9,2,41.503753594131574
1,9,1,42.76817451791315
1,9,0,44.68947511515009
1,8,59,4.024133119023412
1,8,58,3.8509931547304914
1,8,57,7.429461068381148
1,8,56,5.532787717312423
1,8,55,7.340382013743317
1,8,54,5.252201098185115
1,8,53,3.574542751611336
1,8,52,5.850651071122419
1,8,51,5.213345689739037
1,8,50,4.133600680569863
1,8,49,8.98715885401583
1,8,48,8.728467327466
1,8,47,4.526662120545472
1,8,46,4.187716595853214
1,8,45,5.285959929384371
1,8,44,6.054399813206423
1,8,43,5.554870620405416
1,8,42,8.964879169908038
1,8,41,8.748880398939516
1,8,40,5.8505237257953855
1,8,39,3.4224944316141626
1,8,38,7.177378117593947
1,8,37,4.857425637195304
1,8,36,3.0147258059096806
1,8,35,3.9569725257097392
1,8,34,3.5914039859311675
1,8,33,2.5786975891668087
1,8,32,4.105569289645505
1,8,31,3.4744032650724206
1,8,30,2.4458069773829982
1,8,29,9.651277396758122
1,8,28,2.6374547096490666
1,8,27,9.312965920217236
1,8,26,4.2260659794778075
1,8,25,4.083783105932872
1,8,24,6.398679316726823
1,8,23,9.426454120637178
1,8,22,7.4995544151886735
1,8,21,6.013711695994
1,8,20,7.258261082591639
1,8,19,7.41331484767424
1,8,18,5.361913105837031
1,8,17,3.317380836750327
1,8,16,5.950714453703753
1,8,15,2.662720817509504
1,8,14,9.364984992469012
1,8,13,2.652374389667645
1,8,12,4.905761421696338
1,8,11,6.907910920341208
1,8,10,7.794783314310214
1,8,9,8.331574407687537
1,8,8,5.03271588753588
1,8,7,9.978462809231658
1,8,6,2.904170381335333
1,8,5,6.936720978915555
1,8,4,8.690655994984457
1,8,3,3.184710464134964
1,8,2,8.190666553730402
1,8,1,7.038136027239172
1,8,0,2.675817567649037
1,7,59,3.5975022313679337
1,7,58,7.9440095023806405
1,7,57,4.4003157413085034
1,7,56,7.801176714505372
1,7,55,3.2505634646857535
1,7,54,2.5690478008742983
1,7,53,3.056449764797873
1,7,52,5.612485651601391
1,7,51,2.2567058084652243
1,7,50,2.573895827676954
1,7,49,4.408477767824547
1,7,48,3.7916613476680645
1,7,47,3.2976647335830362
1,7,46,2.974153322176935
1,7,45,3.622266484403829
1,7,44,7.9237366010120205
1,7,43,8.230601986262053
1,7,42,5.95768323524574
1,7,41,8.084262228630678
1,7,40,5.777569987863044
1,7,39,8.803319823097816
1,7,38,2.912704596958627
1,7,37,3.5077929097484892
1,7,36,4.993291051688356
1,7,35,3.825339190122703
1,7,34,5.666152260075259
1,7,33,4.125398257936044
1,7,32,4.383188548262467
1,7,31,5.90914800987256
1,7,30,2.8423959847109987
1,7,29,7.783816924105648
1,7,28,6.516878171537614
1,7,27,3.671906557800825
1,7,26,4.290906684982124
1,7,25,7.687774149664161
1,7,24,6.787890837643423
1,7,23,8.723709213806776
1,7,22,2.705258665271433
1,7,21,8.462141414287832
1,7,20,7.523578919614711
1,7,19,4.069403003029426
1,7,18,3.4630665772768046
1,7,17,8.730799317812544
1,7,16,6.452696071298985
1,7,15,3.1067747286439573
1,7,14,6.098817665090294
1,7,13,3.318189848753269
1,7,12,6.033346124031916
1,7,11,2.506511969793366
1,7,10,6.80534112838548
1,7,9,7.115059200859781
1,7,8,3.4156057452127593
1,7,7,5.745054170586265
1,7,6,6.798205138580872
1,7,5,8.016230314106831
1,7,4,7.158973963916664
1,7,3,3.615149869834592
1,7,2,2.679827081408411
1,7,1,7.803939937949362
1,7,0,2.408203971522529
1,6,59,7.472756157785329
1,6,58,2.7727768426913446
1,6,57,7.79854170484674
1,6,56,7.2370052787178025
1,6,55,2.1444793187346156
1,6,54,6.33168520477848
1,6,53,7.819781923036867
1,6,52,7.169438269260005
1,6,51,2.7159570371298645
1,6,50,2.626346560503248
1,6,49,2.385995966658645
1,6,48,6.954079739738145
1,6,47,7.814127775987942
1,6,46,2.440624312400324
1,6,45,5.449523240285916
1,6,44,7.906069894180789
1,6,43,7.322643554559352
1,6,42,5.3992081913002306
1,6,41,5.085695980402724
1,6,40,5.059863929218686
1,6,39,6.9022679677899355
1,6,38,7.032279537316882
1,6,37,3.485407971285735
1,6,36,2.2266547173572317
1,6,35,7.90347612534953
1,6,34,4.839075303719751
1,6,33,2.63290464833641
1,6,32,5.593075540062266
1,6,31,2.5793680622763877
1,6,30,2.4933427771910535
1,6,29,2.141795765748104
1,6,28,4.9282714516854345
1,6,27,2.3021326678267897
1,6,26,6.818834576783466
1,6,25,4.164427234181116
1,6,24,4.892054585404611
1,6,23,6.719616611605509
1,6,22,3.099185989395876
1,6,21,5.657107666162988
1,6,20,4.484694060606836
1,6,19,4.887398345864973
1,6,18,2.9947273648456196
1,6,17,5.569260644222858
1,6,16,4.5109781115196546
1,6,15,2.4187898899023006
1,6,14,3.425118789736218
1,6,13,4.4623573860751815
1,6,12,3.640794803407128
1,6,11,3.3661329997533374
1,6,10,3.0297627180231794
1,6,9,7.0500561881780275
1,6,8,4.3060668841844265
1,6,7,6.93445788828062
1,6,6,6.331907917539754
1,6,5,4.592811006011572
1,6,4,3.267778426504936
1,6,3,6.453353997630497
1,6,2,3.4503735457054843
1,6,1,6.231381232698565
1,6,0,4.38679192574016
1,5,59,2.1543427556911956
1,5,58,5.459207551775885
1,5,57,6.662265355184243
1,5,56,5.415355009450586
1,5,55,2.5769304785734555
1,5,54,4.595358147245539
1,5,53,3.958938247832462
1,5,52,5.798367896736043
1,5,51,2.6676944550508503
1,5,50,5.376373449633048
1,5,49,2.7770961827996903
1,5,48,4.730404541277329
1,5,47,3.969381088983841
1,5,46,2.9510246294858207
1,5,45,3.1904202679537867
1,5,44,2.46198662698331
1,5,43,2.756781513009444
1,5,42,6.725713728279285
1,5,41,2.6856114953433656
1,5,40,6.286016247175722
1,5,39,6.4359015415633944
1,5,38,5.093665838744807
1,5,37,5.8287858916955315
1,5,36,4.074925979343737
1,5,35,4.993537022368919
1,5,34,5.366932315787164
1,5,33,3.803717881243915
1,5,32,5.797037015785884
1,5,31,4.951855043778245
1,5,30,6.319916776314601
1,5,29,3.0803586748597827
1,5,28,5.17825031747652
1,5,27,5.845846389936213
1,5,26,5.50879739056316
1,5,25,5.946882151543045
1,5,24,5.7799207359780755
1,5,23,6.245608082742891
1,5,22,4.8035344528492985
1,5,21,4.067369535103795
1,5,20,3.7355742848421833
1,5,19,4.505185921506651
1,5,18,4.7143854735793385
1,5,17,2.4978514109461556
1,5,16,5.869077612863684
1,5,15,2.053282116129411
1,5,14,2.0527524380421935
1,5,13,6.7252755503092105
1,5,12,5.108832103651203
1,5,11,6.839273790482365
1,5,10,4.792649103077756
1,5,9,4.977980223628358
1,5,8,6.965706642557083
1,5,7,3.014422066219562
1,5,6,3.685755554899507
1,5,5,4.6245604658604895
1,5,4,4.1019791453306365
1,5,3,4.564479664483094
1,5,2,2.2694370927153553
1,5,1,3.0171008783083786
1,5,0,3.3798054986464647
1,4,59,3.8660784574349636
1,4,58,5.505114488845638
1,4,57,4.390350840945605
1,4,56,4.50283509795449
1,4,55,3.2940178903482793
1,4,54,2.233229863295135
1,4,53,4.719556767113067
1,4,52,3.7935531851749618
1,4,51,2.1154365477882395
1,4,50,3.2972127515493845
1,4,49,2.9417138263215645
1,4,48,5.223803324949917
1,4,47,2.402374621272125
1,4,46,5.18705834380686
1,4,45,3.030959913667705
1,4,44,4.417261146702277
1,4,43,4.329836409712053
1,4,42,5.5774908053689956
1,4,41,2.411907605878111
1,4,40,4.012562450860047
1,4,39,3.295051980671899
1,4,38,5.057824059847165
1,4,37,3.3484439192936244
1,4,36,2.051807209398792
1,4,35,3.7672265355664196
1,4,34,5.8419616096096405
1,4,33,4.716065426812832
1,4,32,2.369944833989198
1,4,31,3.4464814647410504
1,4,30,3.3449901336459122
1,4,29,4.662858720805666
1,4,28,2.5279008405746297
1,4,27,4.898423568183842
1,4,26,5.601572459009398
1,4,25,5.359803116255633
1,4,24,3.4703146135720955
1,4,23,5.733032311547797
1,4,22,5.9335181220618605
1,4,21,5.705519460558022
1,4,20,5.139156546324198
1,4,19,4.259688727681398
1,4,18,3.9003193635637228
1,4,17,3.9719578881860054
1,4,16,3.613067307703764
1,4,15,2.517952512166076
1,4,14,4.835112293226102
1,4,13,3.738145704259349
1,4,12,3.630795689045874
1,4,11,4.388433003705684
1,4,10,4.526020750335821
1,4,9,3.016579679913434
1,4,8,2.115088043146029
1,4,7,2.7202973375846455
1,4,6,4.352963753848043
1,4,5,5.249793415059917
1,4,4,5.466775578875003
1,4,3,2.917437258036853
1,4,2,4.9513588215927875
1,4,1,3.4529248965176036
1,4,0,3.0778341698872698
1,3,59,4.370838401732789
1,3,58,3.9470940958562837
1,3,57,3.5441639266834195
1,3,56,4.638202195251896
1,3,55,4.989094529747885
1,3,54,2.951815991062847
1,3,53,4.406538664764377
1,3,52,2.365638393630185
1,3,51,2.2469010695124934
1,3,50,4.218498160994953
1,3,49,3.9476289325393825
1,3,48,2.3717216242839942
1,3,47,2.790391742374645
1,3,46,4.759922293734625
1,3,45,4.19307754112724
1,3,44,3.97999418289142
1,3,43,4.476897081350685
1,3,42,2.7746031490804763
1,3,41,3.250735542834249
1,3,40,3.9150855625491436
1,3,39,2.942252074439347
1,3,38,2.0312599650722607
1,3,37,4.614670345114435
1,3,36,3.2801058846190942
1,3,35,4.939843286796018
1,3,34,3.0296049231037387
1,3,33,3.916642983065139
1,3,32,4.782303843580099
1,3,31,3.7497549920426305
1,3,30,4.051551414226594
1,3,29,4.208987014041291
1,3,28,4.320187644943079
1,3,27,2.5589056763398785
1,3,26,3.7623492168053487
1,3,25,2.36786444277135
1,3,24,3.4825220288597265
1,3,23,3.582172225047296
1,3,22,4.460560625895535
1,3,21,2.0091721618254073
1,3,20,3.5435010634108055
1,3,19,4.366762617385506
1,3,18,2.3953000540556326
1,3,17,4.341074877432305
1,3,16,4.688365716187915
1,3,15,2.686069103031182
1,3,14,2.668111509227373
1,3,13,4.492887854536765
1,3,12,2.4299051515588155
1,3,11,4.474539423753285
1,3,10,2.046900689017598
1,3,9,2.416215595026608
1,3,8,2.978716083935888
1,3,7,3.4669074508650617
1,3,6,2.567425372643839
1,3,5,3.8668298941434505
1,3,4,3.023396093818432
1,3,3,4.062181515947493
1,3,2,4.434408358061939
1,3,1,2.2090397715734627
1,3,0,4.390606064781861
1,2,59,3.545091957989351
1,2,58,3.9316832465430136
1,2,57,3.18131697044973
1,2,56,2.687444403878409
1,2,55,3.7643889148135123
1,2,54,3.3972627817586023
1,2,53,2.3433117662067393
1,2,52,3.2170903502216603
1,2,51,3.585059548159059
1,2,50,3.7493440072954924
1,2,49,2.795266876252896
1,2,48,2.548246871722108
1,2,47,3.050736181206278
1,2,46,3.1975975949776565
1,2,45,3.526070353260752
1,2,44,2.9956422412198265
1,2,43,2.767694365668688
1,2,42,3.769413993493008
1,2,41,2.87287695942999
1,2,40,2.4235186533954454
1,2,39,3.3705889704750387
1,2,38,3.963768214427258
1,2,37,3.09622795980666
1,2,36,3.846546597817631
1,2,35,3.0700570217489025
1,2,34,2.9513073217508405
1,2,33,3.3319181976657335
1,2,32,2.0563661704302136
1,2,31,2.3325201661620802
1,2,30,3.354516999462416
1,2,29,3.8119255919274564
1,2,28,3.132169506637827
1,2,27,3.625364452198615
